shopName,spuName,categoryName,originPrice,praiseNum,saleVolume,sellStatus,boxFee,currentPrice,minPurchaseNum,realStock,spuPromotionInfo,skuListCount,categoryCount,categoryListCount,spuId,mtWmPoiId
"好嫂子(青塔店)","炖排骨中份","镇店名菜",45,16,168,0,1,45,-1,-1,,1,8,10,216937063,955858
"好嫂子(青塔店)","炖排骨小份","镇店名菜",22.5,28,238,0,1,22.5,-1,-1,,1,8,10,216935967,955858
"好嫂子(青塔店)","炖排骨单块","镇店名菜",7.5,17,220,0,1,7.5,-1,-1,,1,8,10,216938380,955858
"好嫂子(青塔店)","私房酱猪手大份","镇店名菜",89,8,56,1,1,89,-1,0,,1,8,10,216935539,955858
"好嫂子(青塔店)","私房酱猪手中份","镇店名菜",45,32,222,1,1,45,-1,0,,1,8,10,216923422,955858
"好嫂子(青塔店)","私房酱猪手小份","镇店名菜",27,64,421,1,1,27,-1,0,,1,8,10,216914996,955858
"好嫂子(青塔店)","私房酱猪手单块","镇店名菜",9,42,579,1,1,9,-1,0,,1,8,10,216934432,955858
"好嫂子(青塔店)","大盘鸡+白面条","盖饭.炒饭",24,10,245,0,1,24,-1,-1,,1,20,10,220931535,955858
"好嫂子(青塔店)","大盘鸡+米饭","盖饭.炒饭",24,10,245,0,1,24,-1,-1,,1,20,10,220928525,955858
"好嫂子(青塔店)","大盘鸡+白面条+ 豆浆","盖饭.炒饭",27,4,34,0,1,27,-1,-1,,1,20,10,220931815,955858
"好嫂子(青塔店)","大盘鸡+米饭+豆浆","盖饭.炒饭",27,2,39,0,1,27,-1,-1,,1,20,10,220927402,955858
"好嫂子(青塔店)","大盘鸡+白面条+酸辣汤","盖饭.炒饭",28,4,45,0,1,28,-1,-1,,1,20,10,220935295,955858
"好嫂子(青塔店)","大盘鸡+米饭+酸辣汤","盖饭.炒饭",28,3,61,0,1,28,-1,-1,,1,20,10,220927486,955858
"好嫂子(青塔店)","红烧肉饭","盖饭.炒饭",19,78,1101,0,1,19,-1,-1,,1,20,10,216778826,955858
"好嫂子(青塔店)","排骨饭","盖饭.炒饭",26,72,1020,0,1,26,-1,-1,,1,20,10,216782177,955858
"好嫂子(青塔店)","宫保鸡丁饭","盖饭.炒饭",18,61,640,0,1,18,-1,-1,,1,20,10,216782178,955858
"好嫂子(青塔店)","茄子扁豆饭","盖饭.炒饭",18,23,248,0,1,18,-1,-1,,1,20,10,216778829,955858
"好嫂子(青塔店)","酸辣汤（杯）","盖饭.炒饭",5,61,723,0,1,5,-1,-1,,1,20,10,216940984,955858
"好嫂子(青塔店)","白米饭","盖饭.炒饭",3,105,1977,0,1,3,-1,-1,,1,20,10,216941897,955858
"好嫂子(青塔店)","扬州炒饭","盖饭.炒饭",22,27,237,0,1,22,-1,-1,,1,20,10,216778832,955858
"好嫂子(青塔店)","酱油炒饭","盖饭.炒饭",15,27,174,0,1,15,-1,-1,,1,20,10,216778833,955858
"好嫂子(青塔店)","海鲜炒饭","盖饭.炒饭",29,11,77,0,1,29,-1,-1,,1,20,10,216778834,955858
"好嫂子(青塔店)","香肠炒饭","盖饭.炒饭",22,4,60,0,1,22,-1,-1,,1,20,10,216782179,955858
"好嫂子(青塔店)","鸡蛋炒饭","盖饭.炒饭",12,13,158,0,1,12,-1,-1,,1,20,10,216778835,955858
"好嫂子(青塔店)","银耳莲子炖雪梨","盖饭.炒饭",7,6,101,0,1,7,-1,-1,,1,20,10,261262710,955858
"好嫂子(青塔店)","猪手饭","盖饭.炒饭",26,36,504,1,1,26,-1,0,,1,20,10,216782176,955858
"好嫂子(青塔店)","黑椒鸡饭","盖饭.炒饭",19,6,140,1,1,19,-1,0,,1,20,10,216778827,955858
"好嫂子(青塔店)","私房牛肉面大碗","炒面、刀削面",22,50,475,0,1,22,-1,-1,,1,13,10,216940347,955858
"好嫂子(青塔店)","麻辣牛肉面大碗","炒面、刀削面",23,22,199,0,1,23,-1,-1,,1,13,10,216937483,955858
"好嫂子(青塔店)","茄子扁豆面大碗","炒面、刀削面",18,15,218,0,1,18,-1,-1,,1,13,10,216940753,955858
"好嫂子(青塔店)","西红柿鸡蛋面大碗","炒面、刀削面",18,22,242,0,1,18,-1,-1,,1,13,10,216937668,955858
"好嫂子(青塔店)","精品排骨面大碗","炒面、刀削面",26,15,135,0,1,26,-1,-1,,1,13,10,216937646,955858
"好嫂子(青塔店)","榨菜肉丝面大碗","炒面、刀削面",16,12,88,0,1,16,-1,-1,,1,13,10,216937611,955858
"好嫂子(青塔店)","雪菜面大碗","炒面、刀削面",16,5,57,0,1,16,-1,-1,,1,13,10,216940619,955858
"好嫂子(青塔店)","炖肉面大碗","炒面、刀削面",18,9,106,0,1,18,-1,-1,,1,13,10,216937595,955858
"好嫂子(青塔店)","炸酱面大碗","炒面、刀削面",20,29,220,0,1,20,-1,-1,,1,13,10,216940593,955858
"好嫂子(青塔店)","茄红熳煨牛肉面大碗","炒面、刀削面",24,8,94,0,1,24,-1,-1,,1,13,10,216941463,955858
"好嫂子(青塔店)","茄汁牛肉炒面","炒面、刀削面",33,12,131,0,1,33,-1,-1,,1,13,10,216782185,955858
"好嫂子(青塔店)","黑椒牛柳面","炒面、刀削面",33,3,105,0,1,33,-1,-1,,1,13,10,216782186,955858
"好嫂子(青塔店)","麻辣凉面","炒面、刀削面",15,0,24,0,1,15,-1,-1,,1,13,10,263064780,955858
"好嫂子(青塔店)","自制豆制品","凉菜",18,21,174,0,1,18,-1,-1,,1,32,10,216778843,955858
"好嫂子(青塔店)","笋衣南乳肉","凉菜",29,2,17,0,1,29,-1,-1,,1,32,10,216939872,955858
"好嫂子(青塔店)","好嫂子自制香肠大份","凉菜",28,11,53,0,1,28,-1,-1,,1,32,10,216937190,955858
"好嫂子(青塔店)","好嫂子自制香肠小份","凉菜",22,3,82,0,1,22,-1,-1,,1,32,10,216938815,955858
"好嫂子(青塔店)","麻辣牛筋牛腱","凉菜",36,1,24,0,1,36,-1,-1,,1,32,10,216782187,955858
"好嫂子(青塔店)","口水鸡","凉菜",26,6,57,0,1,26,-1,-1,,1,32,10,216778844,955858
"好嫂子(青塔店)","招牌板鸭","凉菜",29,1,22,0,1,29,-1,-1,,1,32,10,216782200,955858
"好嫂子(青塔店)","好嫂子大拌菜","凉菜",19,5,83,0,1,19,-1,-1,,1,32,10,216778847,955858
"好嫂子(青塔店)","拌芥兰","凉菜",13,9,60,0,1,13,-1,-1,,1,32,10,216782188,955858
"好嫂子(青塔店)","芥末菠菜","凉菜",12,9,63,0,1,12,-1,-1,,1,32,10,216778845,955858
"好嫂子(青塔店)","麻辣三丝","凉菜",13,5,62,0,1,13,-1,-1,,1,32,10,216782191,955858
"好嫂子(青塔店)","山楂雪梨","凉菜",12,3,26,0,1,12,-1,-1,,1,32,10,216782192,955858
"好嫂子(青塔店)","炝拌醋花生","凉菜",9,2,38,0,1,9,-1,-1,,1,32,10,216782193,955858
"好嫂子(青塔店)","炸花生","凉菜",9,2,47,0,1,9,-1,-1,,1,32,10,216778850,955858
"好嫂子(青塔店)","果仁菠菜","凉菜",12,22,208,0,1,12,-1,-1,,1,32,10,216778851,955858
"好嫂子(青塔店)","酸辣泡菜","凉菜",9,6,58,0,1,9,-1,-1,,1,32,10,216778852,955858
"好嫂子(青塔店)","五香豆腐丝","凉菜",9,21,128,0,1,9,-1,-1,,1,32,10,216778853,955858
"好嫂子(青塔店)","凉拌莴笋丝","凉菜",16,8,79,0,1,16,-1,-1,,1,32,10,216778854,955858
"好嫂子(青塔店)","酸辣瓜条","凉菜",12,12,97,0,1,12,-1,-1,,1,32,10,216778856,955858
"好嫂子(青塔店)","蒜泥茄子","凉菜",14,4,63,0,1,14,-1,-1,,1,32,10,216778857,955858
"好嫂子(青塔店)","皮蛋豆腐","凉菜",14,12,84,0,1,14,-1,-1,,1,32,10,216782194,955858
"好嫂子(青塔店)","自制肉皮冻","凉菜",18,3,37,0,1,18,-1,-1,,1,32,10,216782196,955858
"好嫂子(青塔店)","自制酸黄瓜","凉菜",12,1,27,0,1,12,-1,-1,,1,32,10,216782197,955858
"好嫂子(青塔店)","泰椒拌鸡胗","凉菜",22,3,26,0,1,22,-1,-1,,1,32,10,216782201,955858
"好嫂子(青塔店)","腊八蒜","凉菜",4,10,148,0,1,4,-1,-1,,1,32,10,216778859,955858
"好嫂子(青塔店)","拌黑木耳","凉菜",16,0,32,0,1,16,-1,-1,,1,32,10,216778860,955858
"好嫂子(青塔店)","沙拉土豆泥","凉菜",16,6,42,0,1,16,-1,-1,,1,32,10,216782202,955858
"好嫂子(青塔店)","蕨根粉","凉菜",16,11,62,1,1,16,-1,0,,1,32,10,216778846,955858
"好嫂子(青塔店)","黑豆腐拌香椿苗","凉菜",16,5,52,1,1,16,-1,0,,1,32,10,216782190,955858
"好嫂子(青塔店)","烧椒","凉菜",15,1,38,1,1,15,-1,0,,1,32,10,216778848,955858
"好嫂子(青塔店)","香椿苗拌香干","凉菜",16,7,100,1,1,16,-1,0,,1,32,10,216778855,955858
"好嫂子(青塔店)","烧椒皮蛋","凉菜",15,2,38,1,1,15,-1,0,,1,32,10,216782195,955858
"好嫂子(青塔店)","绿茶饼小份","小吃",9,14,157,0,1,9,-1,-1,,1,5,10,216954698,955858
"好嫂子(青塔店)","绿茶饼大份","小吃",18,2,37,0,1,18,-1,-1,,1,5,10,216954806,955858
"好嫂子(青塔店)","紫米糕","小吃",18,9,29,0,1,18,-1,-1,,1,5,10,216782235,955858
"好嫂子(青塔店)","炸窝头","小吃",8,4,78,0,1,8,-1,-1,,1,5,10,216782236,955858
"好嫂子(青塔店)","大饼","小吃",12,7,80,0,1,12,-1,-1,,1,5,10,216782237,955858
"好嫂子(青塔店)","农家红烧肉小份","热菜",38,7,96,0,1,38,-1,-1,,1,54,10,216942230,955858
"好嫂子(青塔店)","农家红烧肉大份","热菜",58,3,25,0,1,58,-1,-1,,1,54,10,216942217,955858
"好嫂子(青塔店)","水煮牛肉","热菜",38,12,98,0,1,38,-1,-1,,1,54,10,216941975,955858
"好嫂子(青塔店)","水煮猪肉","热菜",32,2,49,0,1,32,-1,-1,,1,54,10,216941962,955858
"好嫂子(青塔店)","安徽臭鲈鱼","热菜",88,1,4,0,1,88,-1,-1,,1,54,10,216940152,955858
"好嫂子(青塔店)","疙瘩汤","热菜",20,15,95,0,2,20,-1,-1,,1,54,10,216782204,955858
"好嫂子(青塔店)","剁椒鱼头","热菜",68,2,21,0,2,68,-1,-1,,1,54,10,216782205,955858
"好嫂子(青塔店)","酱椒鱼头","热菜",68,0,1,0,2,68,-1,-1,,1,54,10,216782206,955858
"好嫂子(青塔店)","窝头黄鱼","热菜",46,2,21,0,2,46,-1,-1,,1,54,10,216778862,955858
"好嫂子(青塔店)","鱼头泡饼","热菜",68,1,16,0,2,68,-1,-1,,1,54,10,216782207,955858
"好嫂子(青塔店)","老坛酸菜鱼","热菜",58,2,32,0,2,58,-1,-1,,1,54,10,216782208,955858
"好嫂子(青塔店)","农家大盘鸡","热菜",56,4,49,0,1,56,-1,-1,,1,54,10,216782211,955858
"好嫂子(青塔店)","排骨豆角沾卷子","热菜",49,19,104,0,1,49,-1,-1,,1,54,10,216782212,955858
"好嫂子(青塔店)","麻辣豆腐鱼","热菜",68,2,20,0,2,68,-1,-1,,1,54,10,216778864,955858
"好嫂子(青塔店)","酸汤丸子","热菜",39,1,25,0,2,39,-1,-1,,1,54,10,216778865,955858
"好嫂子(青塔店)","炸灌肠","热菜",16,5,28,0,1,16,-1,-1,,1,54,10,216782215,955858
"好嫂子(青塔店)","鱼杂炖豆腐","热菜",39,3,64,0,2,39,-1,-1,,1,54,10,216778867,955858
"好嫂子(青塔店)","清蒸鲈鱼","热菜",68,1,24,0,1,68,-1,-1,,1,54,10,216782217,955858
"好嫂子(青塔店)","农家毛血旺","热菜",43,7,87,0,2,43,-1,-1,,1,54,10,216778868,955858
"好嫂子(青塔店)","外婆香辣虾","热菜",59,0,18,0,1,59,-1,-1,,1,54,10,216782218,955858
"好嫂子(青塔店)","水煮草鱼","热菜",68,0,10,0,2,68,-1,-1,,1,54,10,216782219,955858
"好嫂子(青塔店)","铁板茄子","热菜",28,14,108,0,1,28,-1,-1,,1,54,10,216778869,955858
"好嫂子(青塔店)","干锅土豆片","热菜",28,13,95,0,1,28,-1,-1,,1,54,10,216782221,955858
"好嫂子(青塔店)","干锅菜花","热菜",28,15,104,0,1,28,-1,-1,,1,54,10,216778872,955858
"好嫂子(青塔店)","铁板鱿鱼","热菜",39,1,25,0,1,39,-1,-1,,1,54,10,216782223,955858
"好嫂子(青塔店)","铁板黑椒牛柳","热菜",46,9,47,0,1,46,-1,-1,,1,54,10,216778873,955858
"好嫂子(青塔店)","老干妈肝尖","热菜",29,9,75,0,1,29,-1,-1,,1,54,10,216782224,955858
"好嫂子(青塔店)","麻婆豆腐","热菜",18,18,115,0,1,18,-1,-1,,1,54,10,216782225,955858
"好嫂子(青塔店)","乱蒜肥肠","热菜",45,1,12,0,1,45,-1,-1,,1,54,10,216778874,955858
"好嫂子(青塔店)","好嫂子小炒","热菜",28,3,52,0,1,28,-1,-1,,1,54,10,216782226,955858
"好嫂子(青塔店)","回锅肉","热菜",29,10,105,0,1,29,-1,-1,,1,54,10,216778876,955858
"好嫂子(青塔店)","宫保鸡丁","热菜",25,22,230,0,1,25,-1,-1,,1,54,10,216782227,955858
"好嫂子(青塔店)","鱼香肉丝","热菜",25,16,169,0,1,25,-1,-1,,1,54,10,216778878,955858
"好嫂子(青塔店)","宫保虾球","热菜",76,0,3,0,1,76,-1,-1,,1,54,10,216778879,955858
"好嫂子(青塔店)","松仁玉米","热菜",28,5,62,0,1,28,-1,-1,,1,54,10,216782228,955858
"好嫂子(青塔店)","白灼圆白菜","热菜",16,14,114,0,1,16,-1,-1,,1,54,10,216782229,955858
"好嫂子(青塔店)","秋葵炒虾仁","热菜",48,0,15,0,1,48,-1,-1,,1,54,10,216778880,955858
"好嫂子(青塔店)","白灼芥兰","热菜",22,3,48,0,1,22,-1,-1,,1,54,10,216782230,955858
"好嫂子(青塔店)","韭菜炒鸡蛋","热菜",18,10,87,0,1,18,-1,-1,,1,54,10,216778881,955858
"好嫂子(青塔店)","清炒西兰花","热菜",26,9,47,0,1,26,-1,-1,,1,54,10,216782231,955858
"好嫂子(青塔店)","酸菜炒粉丝","热菜",22,1,44,0,1,22,-1,-1,,1,54,10,216778882,955858
"好嫂子(青塔店)","炒合菜","热菜",26,14,82,0,1,26,-1,-1,,1,54,10,216778883,955858
"好嫂子(青塔店)","农家土豆丝","热菜",18,24,188,0,1,18,-1,-1,,1,54,10,216778884,955858
"好嫂子(青塔店)","香菇小白菜","热菜",26,2,50,0,1,26,-1,-1,,1,54,10,216778885,955858
"好嫂子(青塔店)","小白菜溜豆腐","热菜",22,14,114,0,1,22,-1,-1,,1,54,10,216778886,955858
"好嫂子(青塔店)","豆豉鲮鱼油麦菜","热菜",28,4,31,0,1,28,-1,-1,,1,54,10,216778887,955858
"好嫂子(青塔店)","红烧日本豆腐","热菜",28,6,64,0,1,28,-1,-1,,1,54,10,216782232,955858
"好嫂子(青塔店)","干煸豆角","热菜",26,5,85,0,1,26,-1,-1,,1,54,10,216778888,955858
"好嫂子(青塔店)","招牌臭鳜鱼","热菜",128,0,3,0,1,128,-1,-1,,1,54,10,216782233,955858
"好嫂子(青塔店)","酥香蘑菇鸡小份","热菜",38,6,53,1,1,38,-1,0,,1,54,10,216945317,955858
"好嫂子(青塔店)","酥香蘑菇鸡大份","热菜",58,0,5,1,1,58,-1,0,,1,54,10,216944411,955858
"好嫂子(青塔店)","黄豆猪手煲","热菜",38,4,42,1,1,38,-1,0,,1,54,10,216782216,955858
"好嫂子(青塔店)","小炒黄牛肉","热菜",46,2,38,1,1,46,-1,0,,1,54,10,216778875,955858
"好嫂子(青塔店)","私房小炒肉","热菜",29,6,45,1,1,29,-1,0,,1,54,10,216778877,955858
"好嫂子(青塔店)","绿豆沙","饮品",7,8,111,0,1,7,-1,-1,,1,6,10,216942827,955858
"好嫂子(青塔店)","现磨���浆","饮品",4,14,143,0,0,4,-1,-1,,1,6,10,216782238,955858
"好嫂子(青塔店)","冰爽绿豆沙（非转基因）","饮品",7,48,327,0,0,7,-1,-1,,1,6,10,216782239,955858
"好嫂子(青塔店)","自制酸奶","饮品",8,4,56,0,0,8,-1,-1,,1,6,10,216778892,955858
"好嫂子(青塔店)","山楂汁","饮品",7,7,51,0,0,7,-1,-1,,1,6,10,216778893,955858
"好嫂子(青塔店)","酸梅汤","饮品",6,7,98,0,0,6,-1,-1,,1,6,10,216778894,955858
"好嫂子(青塔店)","红烧肉饭+绿豆沙","精选套餐",26,5,57,0,1,26,-1,-1,,1,5,10,216782251,955858
"好嫂子(青塔店)","红烧肉饭+酸梅汤","精选套餐",25,39,42,0,1,25,-1,-1,,1,5,10,99081665,955858
"好嫂子(青塔店)","农家凉皮+酸梅汤","精选套餐",24,1,24,0,1,24,-1,-1,,1,5,10,216942657,955858
"好嫂子(青塔店)","香辣鱼块+炒合菜+2份米饭","精选套餐",70,0,2,0,2,70,-1,-1,,1,5,10,216782253,955858
"好嫂子(青塔店)","猪手饭+酸梅汤套餐","精选套餐",32,3,19,0,1,32,-1,-1,,1,5,10,216778901,955858
"好嫂子(青塔店)","雪花纯生","酒水",12,1,12,0,1,12,-1,-1,,1,16,10,216782240,955858
"好嫂子(青塔店)","雪花勇闯天涯","酒水",7,2,81,0,1,7,-1,-1,,1,16,10,216782241,955858
"好嫂子(青塔店)","露露","酒水",5,1,16,0,0,5,-1,-1,,1,16,10,216782243,955858
"好嫂子(青塔店)","听雪碧","酒水",5,2,67,0,0,5,-1,-1,,1,16,10,216782247,955858
"好嫂子(青塔店)","听可乐","酒水",5,6,100,0,0,5,-1,-1,,1,16,10,216778900,955858
"好嫂子(青塔店)","果粒橙","酒水",15,0,9,0,1,15,-1,-1,,1,16,10,216942754,955858
"好嫂子(青塔店)","加多宝","酒水",6,1,42,0,1,6,-1,-1,,1,16,10,216943457,955858
"好嫂子(青塔店)","燕京绿纯","酒水",12,0,2,0,1,12,-1,-1,,1,16,10,216948228,955858
"好嫂子(青塔店)","大可乐","酒水",10,0,19,0,0,10,-1,-1,,1,16,10,216943275,955858
"好嫂子(青塔店)","大雪碧","酒水",10,0,16,0,0,10,-1,-1,,1,16,10,216945686,955858
"好嫂子(青塔店)","燕京鲜啤","酒水",8,0,6,0,1,8,-1,-1,,1,16,10,216778895,955858
"好嫂子(青塔店)","椰汁","酒水",5,1,14,0,0,5,-1,-1,,1,16,10,216782244,955858
"好嫂子(青塔店)","绿茶","酒水",5,1,5,0,0,5,-1,-1,,1,16,10,216782245,955858
"好嫂子(青塔店)","冰红茶","酒水",5,0,26,0,0,5,-1,-1,,1,16,10,216778896,955858
"好嫂子(青塔店)","矿泉水","酒水",3,6,65,0,0,3,-1,-1,,1,16,10,216778897,955858
"好嫂子(青塔店)","燕京普啤","酒水",6,1,25,0,1,6,0,-1,,1,16,10,216782249,955858
"张亮麻辣烫（广渠门店）","娃娃菜","热销",3,604,2262,0,0,3,-1,-1,,1,10,13,97186869,960873
"张亮麻辣烫（广渠门店）","金针菇","热销",3,605,2234,0,0,3,-1,-1,,1,10,13,97186936,960873
"张亮麻辣烫（广渠门店）","鱼豆腐","热销",3,496,1853,0,0,3,-1,-1,,1,10,13,97186907,960873
"张亮麻辣烫（广渠门店）","张亮精品秘制麻酱","热销",3,399,1777,0,0,3,-1,-1,,1,10,13,137313335,960873
"张亮麻辣烫（广渠门店）","圆生菜","热销",3,421,1769,0,0,3,-1,-1,,1,10,13,99899779,960873
"张亮麻辣烫（广渠门店）","鹌鹑蛋","热销",3,412,1537,0,0,3,-1,-1,,1,10,13,97186948,960873
"张亮麻辣烫（广渠门店）","油豆皮","热销",3,360,1444,0,0,3,-1,-1,,1,10,13,97186928,960873
"张亮麻辣烫（广渠门店）","土豆片","热销",3,373,1469,0,0,3,-1,-1,,1,10,13,97186880,960873
"张亮麻辣烫（广渠门店）","宽粉","热销",3,405,1426,0,0,3,-1,-1,,1,10,13,97186961,960873
"张亮麻辣烫（广渠门店）","海带","热销",3,341,1311,0,0,3,-1,-1,,1,10,13,97186877,960873
"张亮麻辣烫（广渠门店）","美团外卖优质商家","优质门店",0.01,5,25,0,0,0.01,-1,-1,,1,1,13,163297522,960873
"张亮麻辣烫（广渠门店）","女神套餐","超值套餐",25,124,587,0,1,25,-1,-1,,1,2,13,155994001,960873
"张亮麻辣烫（广渠门店）","男神套餐","超值套餐",35,42,182,0,1,35,-1,-1,,1,2,13,155997343,960873
"张亮麻辣烫（广渠门店）","餐盒","餐盒（必点项）",1,843,2901,0,0,1,-1,-1,,1,1,13,97186860,960873
"张亮麻辣烫（广渠门店）","加麻加辣","味道（必选啊亲）",0.05,267,1137,0,0,0.05,-1,-1,,1,3,13,97186863,960873
"张亮麻辣烫（广渠门店）","正常（微麻微辣）","味道（必选啊亲）",0.01,519,1863,0,0,0.01,-1,-1,,1,3,13,97186861,960873
"张亮麻辣烫（广渠门店）","清汤（微麻不辣）","味道（必选啊亲）",0.01,249,655,0,0,0.01,-1,-1,,1,3,13,97186862,960873
"张亮麻辣烫（广渠门店）","张亮精品秘制麻酱","调料",3,399,1777,0,0,3,-1,-1,,1,12,13,137313335,960873
"张亮麻辣烫（广渠门店）","蒜泥","调料",0.1,109,967,0,0,0.1,-1,-1,,1,12,13,156070909,960873
"张亮麻辣烫（广渠门店）","辣椒油","调料",0.1,97,678,0,0,0.1,-1,-1,,1,12,13,156070965,960873
"张亮麻辣烫（广渠门店）","加一点点糖","调料",0.1,25,280,0,0,0.1,-1,-1,,1,12,13,185805140,960873
"张亮麻辣烫（广渠门店）","加点点盐","调料",0.1,7,107,0,0,0.1,-1,-1,,1,12,13,185808555,960873
"张亮麻辣烫（广渠门店）","加点香菜","调料",0.1,93,946,0,0,0.1,-1,-1,,1,12,13,185804225,960873
"张亮麻辣烫（广渠门店）","加点葱花","调料",0.1,47,673,0,0,0.1,-1,-1,,1,12,13,185799540,960873
"张亮麻辣烫（广渠门店）","加点醋","调料",0.1,71,609,0,0,0.1,-1,-1,,1,12,13,184214873,960873
"张亮麻辣烫（广渠门店）","加点麻油","调料",0.1,75,537,0,0,0.1,-1,-1,,1,12,13,184216467,960873
"张亮麻辣烫（广渠门店）","一盒麻辣油","调料",1,15,178,0,0,1,-1,-1,,1,12,13,185805582,960873
"张亮麻辣烫（广渠门店）","一盒醋","调料",1,20,205,0,0,1,-1,-1,,1,12,13,185811766,960873
"张亮麻辣烫（广渠门店）","一盒糖","调料",1,8,48,0,0,1,-1,-1,,1,12,13,185807493,960873
"张亮麻辣烫（广渠门店）","南瓜片","维生素类",3,41,131,0,0,3,-1,-1,,1,24,13,118370897,960873
"张亮麻辣烫（广渠门店）","萝卜片","维生素类",3,91,372,0,0,3,-1,-1,,1,24,13,100660270,960873
"张亮麻辣烫（广渠门店）","青笋。","维生素类",3,162,593,0,0,3,-1,-1,,1,24,13,97296676,960873
"张亮麻辣烫（广渠门店）","青笋","维生素类",3,101,457,0,0,3,-1,-1,,1,24,13,97292267,960873
"张亮麻辣烫（广渠门店）","苦菊菜","维生素类",3,53,249,0,0,3,-1,-1,,1,24,13,97186865,960873
"张亮麻辣烫（广渠门店）","小油菜","维生素类",3,82,298,0,0,3,-1,-1,,1,24,13,97186866,960873
"张亮麻辣烫（广渠门店）","有机菜花","维生素类",3,94,410,0,0,3,-1,-1,,1,24,13,97186867,960873
"张亮麻辣烫（广渠门店）","西兰花","维生素类",3,255,936,0,0,3,-1,-1,,1,24,13,97186868,960873
"张亮麻辣烫（广渠门店）","娃娃菜","维生素类",3,604,2262,0,0,3,-1,-1,,1,24,13,97186869,960873
"张亮麻辣烫（广渠门店）","紫甘蓝","维生素类",3,75,253,0,0,3,-1,-1,,1,24,13,97186871,960873
"张亮麻辣烫（广渠门店）","香菜","维生素类",3,107,451,0,0,3,-1,-1,,1,24,13,97186872,960873
"张亮麻辣烫（广渠门店）","圆生菜","维生素类",3,421,1769,0,0,3,-1,-1,,1,24,13,99899779,960873
"张亮麻辣烫（广渠门店）","菠菜","维生素类",3,235,894,0,0,3,-1,-1,,1,24,13,97186873,960873
"张亮麻辣烫（广渠门店）","油麦菜","维生素类",3,219,799,0,0,3,-1,-1,,1,24,13,97186874,960873
"张亮麻辣烫（广渠门店）","叶生菜","维生素类",3,86,406,0,0,3,-1,-1,,1,24,13,97186875,960873
"张亮麻辣烫（广渠门店）","蒿子秆","维生素类",3,183,718,0,0,3,-1,-1,,1,24,13,97186876,960873
"张亮麻辣烫（广渠门店）","海带","维生素类",3,341,1311,0,0,3,-1,-1,,1,24,13,97186877,960873
"张亮麻辣烫（广渠门店）","山药片","维生素类",3,192,646,0,0,3,-1,-1,,1,24,13,97186878,960873
"张亮麻辣烫（广渠门店）","冬瓜片","维生素类",3,136,395,0,0,3,-1,-1,,1,24,13,97186879,960873
"张亮麻辣烫（广渠门店）","土豆片","维生素类",3,373,1469,0,0,3,-1,-1,,1,24,13,97186880,960873
"张亮麻辣烫（广渠门店）","地瓜片","维生素类",3,87,329,0,0,3,-1,-1,,1,24,13,97186881,960873
"张亮麻辣烫（广渠门店）","藕片","维生素类",3,160,688,0,0,3,-1,-1,,1,24,13,97186882,960873
"张亮麻辣烫（广渠门店）","豆芽","维生素类",3,142,541,0,0,3,-1,-1,,1,24,13,97186883,960873
"张亮麻辣烫（广渠门店）","笋尖","维生素类",3,103,297,0,0,3,-1,-1,,1,24,13,97186884,960873
"张亮麻辣烫（广渠门店）","猪肺","海鲜类",3,46,230,0,0,3,-1,-1,,1,45,13,120961340,960873
"张亮麻辣烫（广渠门店）","百叶","海鲜类",3,113,567,0,0,3,-1,-1,,1,45,13,112816435,960873
"张亮麻辣烫（广渠门店）","京味肠","海鲜类",3,59,280,0,0,3,-1,-1,,1,45,13,102622625,960873
"张亮麻辣烫（广渠门店）","鱿鱼圈","海鲜类",3,76,212,0,0,3,-1,-1,,1,45,13,100659361,960873
"张亮麻辣烫（广渠门店）","金陵鱼脆","海鲜类",3,46,197,0,0,3,-1,-1,,1,45,13,100402954,960873
"张亮麻辣烫（广渠门店）","鲍鱼片","海鲜类",3,31,94,0,0,3,-1,-1,,1,45,13,97186885,960873
"张亮麻辣烫（广渠门店）","墨鱼花","海鲜类",3,57,134,0,0,3,-1,-1,,1,45,13,97186886,960873
"张亮麻辣烫（广渠门店）","桂花肠","海鲜类",3,62,288,0,0,3,-1,-1,,1,45,13,97186887,960873
"张亮麻辣烫（广渠门店）","虾米饺","海鲜类",3,100,328,0,0,3,-1,-1,,1,45,13,97186888,960873
"张亮麻辣烫（广渠门店）","西湖肉燕","海鲜类",3,42,174,0,0,3,-1,-1,,1,45,13,97186889,960873
"张亮麻辣烫（广渠门店）","龙虾排","海鲜类",3,92,363,0,0,3,-1,-1,,1,45,13,97186890,960873
"张亮麻辣烫（广渠门店）","蟹肉排","海鲜类",3,58,218,0,0,3,-1,-1,,1,45,13,97186891,960873
"张亮麻辣烫（广渠门店）","香辣鱼果","海鲜类",3,46,149,0,0,3,-1,-1,,1,45,13,97186892,960873
"张亮麻辣烫（广渠门店）","水晶包","海鲜类",3,39,156,0,0,3,-1,-1,,1,45,13,97186893,960873
"张亮麻辣烫（广渠门店）","鱼丸","海鲜类",3,86,222,0,0,3,-1,-1,,1,45,13,97186894,960873
"张亮麻辣烫（广渠门店）","虾味丸","海鲜类",3,53,111,0,0,3,-1,-1,,1,45,13,97186895,960873
"张亮麻辣烫（广渠门店）","紫薯球","海鲜类",3,57,178,0,0,3,-1,-1,,1,45,13,97186896,960873
